was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,event_id
False,0.0,False,US,07/19/2014,1721,N949UW,PHL,11:30,20191126204317760
True,0.0,False,US,02/26/2014,1776,N945UW,PHL,14:30,20191126204301262
False,0.0,False,US,08/04/2014,1776,N948UW,PHL,14:30,20191126204309319
False,0.43,True,US,12/17/2014,714,N953UW,PHL,15:30,20191126204313194
False,0.02,True,US,01/10/2014,2151,N952UW,LGA,14:00,20191126204303468
False,0.78,True,US,06/05/2014,2109,N762US,DCA,10:00,20191126204313874
False,0.11,True,US,12/05/2014,2151,N967UW,LGA,14:00,20191126204312651
True,0.02,True,US,06/17/2014,1755,N948UW,PHL,19:30,20191126204314482
True,0.0,False,US,01/30/2014,601,N654AW,PHX,16:20,20191126204304409
False,0.0,False,US,02/12/2014,1799, ,CLT,14:35,20191126204300547
False,0.67,True,US,04/08/2014,601,N650AW,PHX,16:20,20191126204304891
False,0.0,False,US,08/11/2014,2127,N760US,DCA,19:00,20191126204309721
False,0.0,False,US,06/16/2014,2101,N749US,DCA,06:00,20191126204314436
True,0.0,False,US,09/25/2014,714,N965UW,PHL,15:30,20191126204316490
False,0.0,False,US,04/18/2014,2101,N112US,DCA,06:00,20191126204305468
False,0.0,False,US,06/25/2014,1809,N954UW,PHL,09:30,20191126204314923
True,0.0,False,US,02/26/2014,543,N803AW,PHL,07:00,20191126204301250
False,0.01,True,US,12/18/2014,1917,N197UW,PHL,07:00,20191126204313264
False,0.35,True,US,10/04/2014,470,N540UW,CLT,12:50,20191126204301611
False,0.0,False,US,03/08/2014,601,N667AW,PHX,16:20,20191126204307928
False,0.01,True,US,10/07/2014,2147,N945UW,LGA,12:00,20191126204301790
False,0.22,True,US,02/18/2014,2123, ,DCA,16:00,20191126204300867
False,0.1,True,US,12/02/2014,1980,N156UW,CLT,11:05,20191126204312445
False,0.0,False,US,02/07/2014,2111,N746UW,DCA,10:00,20191126204300327
False,0.0,False,US,01/17/2014,2133,N961UW,LGA,06:00,20191126204303816
False,0.19,True,US,01/03/2014,1938,N708UW,CLT,17:05,20191126204303148
False,0.0,False,US,06/27/2014,2121,N836AW,DCA,16:00,20191126204315070
False,0.06,True,US,05/16/2014,672,N163US,PHL,07:30,20191126204311573
False,0.02,True,US,08/27/2014,1946,N547UW,CLT,06:10,20191126204310566
False,0.0,False,US,12/16/2014,2105,N757UW,DCA,08:00,20191126204313157
False,0.0,False,US,08/04/2014,1819,N963UW,PHL,10:30,20191126204309322
False,0.0,False,US,10/21/2014,647,N668AW,PHX,06:15,20191126204302482
False,0.0,False,US,01/01/2014,1866,N104UW,CLT,06:00,20191126204303099
False,0.0,False,US,05/15/2014,672,N153UW,PHL,07:30,20191126204311512
False,0.0,False,US,06/02/2014,1776,N967UW,PHL,14:30,20191126204313675
False,0.0,False,US,08/12/2014,722,N965UW,PHL,18:30,20191126204309748
False,0.05,True,US,05/19/2014,2121,N766US,DCA,16:00,20191126204311735
False,0.78,True,US,06/05/2014,752,N161UW,CLT,08:05,20191126204313850
False,0.06,True,US,11/13/2014,1744,N723UW,PHL,06:30,20191126204306732
False,0.0,False,US,03/09/2014,2131,N741UW,DCA,21:00,20191126204307985
False,0.13,True,US,12/07/2014,2101,N955UW,DCA,06:00,20191126204312700
False,0.35,True,US,04/30/2014,601,N650AW,PHX,16:20,20191126204306054
False,0.28,True,US,07/03/2014,2121, ,DCA,16:00,20191126204316952
False,0.0,False,US,10/05/2014,1909,N724UW,PHL,05:30,20191126204301654
False,0.0,False,US,05/13/2014,2129,N808AW,DCA,20:00,20191126204311428
False,0.0,False,US,05/11/2014,2117,N812AW,DCA,14:00,20191126204311311
False,0.0,False,US,01/16/2014,1887,N730US,PHL,09:30,20191126204303733
False,0.23,True,US,11/14/2014,2109,N828AW,DCA,10:00,20191126204306811
False,0.0,False,US,03/16/2014,2059,N196UW,CLT,11:05,20191126204308342
False,0.0,False,US,08/25/2014,2125,N755US,DCA,18:00,20191126204310464
False,0.0,False,US,09/10/2014,2157,N946UW,LGA,17:00,20191126204315746
True,0.0,False,US,12/04/2014,629,N184US,PHX,16:20,20191126204312543
False,0.08,True,US,08/22/2014,629,N578UW,PHX,16:30,20191126204310300
False,0.01,True,US,10/07/2014,2157,N958UW,LGA,17:00,20191126204301795
False,0.0,False,US,09/19/2014,1776,N954UW,PHL,14:30,20191126204316192
False,0.0,False,US,06/02/2014,2141,N959UW,LGA,09:00,20191126204313708
False,0.0,False,US,09/23/2014,1904,N733UW,CLT,05:00,20191126204316383
False,0.0,False,US,03/19/2014,2149,N963UW,LGA,13:00,20191126204308540
False,0.0,False,US,09/22/2014,1918,N949UW,PHL,17:00,20191126204316328
False,0.0,False,US,11/03/2014,2129,N755US,DCA,20:00,20191126204306214
False,0.31,True,US,11/02/2014,1793,N957UW,PHL,07:30,20191126204306145
False,2.25,True,US,10/23/2014,855,N602AW,PHX,10:10,20191126204302609
False,0.0,False,US,06/01/2014,586,N669AW,PHX,19:15,20191126204313622
False,0.08,True,US,08/22/2014,543,N111US,PHL,06:30,20191126204310298
True,0.0,False,US,10/31/2014,2147,N959UW,LGA,12:00,20191126204303080
False,0.08,True,US,02/20/2014,2125,N745VJ,DCA,17:00,20191126204300987
True,0.0,False,US,07/18/2014,2153,N948UW,LGA,15:00,20191126204317744
False,0.0,False,US,11/30/2014,2121,N763US,DCA,16:00,20191126204307546
False,0.0,False,US,09/01/2014,1703,N956UW,PHL,13:30,20191126204315233
False,0.0,False,US,10/06/2014,2139,N948UW,LGA,08:00,20191126204301726
False,0.0,False,US,09/18/2014,2107,N752US,DCA,09:00,20191126204316149
True,0.0,False,US,06/12/2014,2149,N967UW,LGA,13:00,20191126204314268
False,0.0,False,US,06/07/2014,1775,N961UW,PHL,13:30,20191126204313977
True,0.25,True,US,02/19/2014,1886,N951UW,PHL,20:30,20191126204300907
False,0.0,False,US,06/03/2014,2133,N953UW,LGA,06:00,20191126204313764
False,0.0,False,US,03/17/2014,1938,N754UW,CLT,17:04,20191126204308390
False,0.0,False,US,10/20/2014,2115,N816AW,DCA,13:00,20191126204302455
False,0.0,False,US,04/14/2014,1739,N953UW,PHL,05:30,20191126204305208
False,0.0,False,US,03/05/2014,2111, ,DCA,10:00,20191126204307774
False,0.0,False,US,06/18/2014,2070,N563UW,CLT,12:50,20191126204314556
False,0.0,False,US,09/04/2014,2129,N760US,DCA,20:00,20191126204315428
False,0.0,False,US,01/09/2014,824,N959UW,PHL,12:30,20191126204303365
False,0.0,False,US,04/28/2014,1831,N561UW,CLT,08:05,20191126204305951
False,0.0,False,US,06/30/2014,1755,N954UW,PHL,19:30,20191126204315175
False,0.0,False,US,05/06/2014,1700,N559UW,CLT,11:12,20191126204311027
False,0.01,True,US,08/07/2014,1809,N963UW,PHL,09:30,20191126204309505
False,0.0,False,US,08/18/2014,2121,N745VJ,DCA,16:00,20191126204310094
False,0.08,True,US,05/28/2014,1703,N956UW,PHL,13:30,20191126204312167
False,0.0,False,US,03/24/2014,2101,N112US,DCA,06:00,20191126204308769
False,0.22,True,US,02/21/2014,1776, ,PHL,14:30,20191126204301020
False,0.0,False,US,05/21/2014,2089,N947UW,PHL,17:00,20191126204311845
True,0.79,True,US,01/18/2014,1799,N558UW,CLT,14:35,20191126204303844
False,0.0,False,US,01/13/2014,2113,N721UW,DCA,11:00,20191126204303573
False,0.0,False,US,08/26/2014,543,N104UW,PHL,06:30,20191126204310485
False,0.0,False,US,04/18/2014,601,N647AW,PHX,16:20,20191126204305442
False,0.0,False,US,03/07/2014,2143,N959UW,LGA,10:00,20191126204307914
False,0.0,False,US,03/09/2014,576,N834AW,PHX,09:50,20191126204307951
False,0.0,False,US,03/25/2014,582,N826AW,PHX,06:10,20191126204308802
False,0.0,False,US,03/19/2014,2109,N700UW,DCA,10:00,20191126204308520
False,0.0,False,US,02/12/2014,1788, ,CLT,19:15,20191126204300546
False,0.22,True,US,09/06/2014,2139,N944UW,LGA,08:00,20191126204315530
False,0.02,True,US,03/28/2014,1788,N556UW,CLT,19:10,20191126204308998
False,0.0,False,US,05/14/2014,1886,N963UW,PHL,20:30,20191126204311465
False,0.0,False,US,09/08/2014,2131,N822AW,DCA,21:00,20191126204315616
False,0.13,True,US,12/07/2014,2147,N965UW,LGA,12:00,20191126204312717
False,0.0,False,US,09/04/2014,2123,N742PS,DCA,17:00,20191126204315425
False,0.67,True,US,04/08/2014,1776,N953UW,PHL,14:30,20191126204304901
False,0.0,False,US,05/21/2014,2033,N947UW,PHL,12:30,20191126204311842
True,0.23,True,US,04/23/2014,2040,N963UW,PHL,12:30,20191126204305708
False,0.0,False,US,10/13/2014,2111,N833AW,DCA,11:00,20191126204302082
False,0.0,False,US,08/12/2014,2153, ,LGA,15:00,20191126204309795
False,0.0,False,US,12/04/2014,510,N653AW,PHX,09:40,20191126204312541
False,0.0,False,US,02/06/2014,2051,N564UW,PHL,06:30,20191126204300260
False,0.0,False,US,12/29/2014,1799,N549UW,CLT,14:40,20191126204313567
False,0.0,False,US,04/28/2014,2145,N957UW,LGA,11:00,20191126204305982
False,0.0,False,US,02/11/2014,2059,N185UW,CLT,11:06,20191126204300500
True,0.22,True,US,02/21/2014,740,N944UW,PHL,15:30,20191126204301015
False,0.0,False,US,08/26/2014,2129,N745VJ,DCA,20:00,20191126204310525
False,0.11,True,US,01/21/2014,2109,N711UW,DCA,09:00,20191126204303963
False,0.0,False,US,05/21/2014,2141,N967UW,LGA,09:00,20191126204311866
False,0.0,False,US,05/29/2014,2105,N717UW,DCA,08:00,20191126204312247
False,0.05,True,US,10/24/2014,2129,N806AW,DCA,20:00,20191126204302706
False,0.01,True,US,09/02/2014,738,N757UW,PHL,17:30,20191126204315272
False,0.0,False,US,10/13/2014,2145,N956UW,LGA,11:00,20191126204302099
False,0.59,True,US,11/06/2014,2111,N749US,DCA,11:00,20191126204306386
False,0.36,True,US,04/16/2014,1863,N963UW,PHL,08:30,20191126204305338
False,0.01,True,US,03/15/2014,601,N656AW,PHX,16:20,20191126204308300
False,0.0,False,US,01/28/2014,722,N107US,PHL,18:30,20191126204304297
True,0.0,False,US,03/17/2014,2121,N705UW,DCA,16:00,20191126204308405
False,0.0,False,US,06/28/2014,535,N667AW,CLT,06:10,20191126204315094
False,0.0,False,US,06/30/2014,2123,N764US,DCA,17:00,20191126204315201
False,0.11,True,US,12/05/2014,1788,N156UW,CLT,19:10,20191126204312614
False,0.0,False,US,12/21/2014,2043,N749US,CLT,17:00,20191126204313361
False,0.22,True,US,02/21/2014,2111,N769US,DCA,10:00,20191126204301040
True,2.9,True,US,12/09/2014,2117,N746UW,DCA,14:00,20191126204312810
False,0.0,False,US,03/09/2014,2147,N961UW,LGA,12:00,20191126204307988
False,0.0,False,US,03/01/2014,543,N805AW,PHL,07:00,20191126204307559
True,0.0,False,US,07/11/2014,2159,N954UW,LGA,18:00,20191126204317371
False,0.0,False,US,02/11/2014,2105,N747UW,DCA,07:00,20191126204300503
False,0.36,True,US,04/16/2014,2051,N161UW,PHL,06:30,20191126204305344
False,0.0,False,US,03/27/2014,1946,N172US,CLT,06:00,20191126204308947
False,0.01,True,US,08/07/2014,2135,N948UW,LGA,06:45,20191126204309533
False,0.0,False,US,06/23/2014,1938,N812AW,CLT,17:05,20191126204314808
False,0.43,True,US,03/12/2014,2115,N700UW,DCA,13:00,20191126204308148
False,0.0,False,US,06/11/2014,477,N679AW,CLT,09:45,20191126204314155
False,0.0,False,US,06/30/2014,2107,N826AW,DCA,09:00,20191126204315193
True,0.0,False,US,02/28/2014,1739,N952UW,PHL,05:30,20191126204301381
False,0.0,False,US,11/18/2014,2139,N946UW,LGA,08:00,20191126204307012
False,0.0,False,US,06/30/2014,2147,N949UW,LGA,12:00,20191126204315213
False,0.0,False,US,06/30/2014,2145,N953UW,LGA,11:00,20191126204315212
False,0.14,True,US,06/04/2014,2101,N828AW,DCA,06:00,20191126204313808
False,0.0,False,US,08/29/2014,2135,N957UW,LGA,06:45,20191126204310711
True,0.0,False,US,06/30/2014,1701,N967UW,PHL,08:30,20191126204315173
False,0.0,False,US,07/29/2014,1701,N952UW,PHL,08:30,20191126204318271
False,0.01,True,US,08/07/2014,2056,N552UW,CLT,12:50,20191126204309515
True,0.25,True,US,05/22/2014,2161,N958UW,LGA,19:00,20191126204311939
False,0.0,False,US,10/14/2014,1917,N586UW,PHL,07:00,20191126204302131
False,0.0,False,US,10/20/2014,714,N950UW,PHL,15:30,20191126204302424
True,0.06,True,US,05/16/2014,738,N945UW,PHL,17:30,20191126204311576
False,0.0,False,US,08/01/2014,2051,N579UW,PHL,07:00,20191126204309200
False,0.0,False,US,07/18/2014,1700,N162UW,CLT,11:10,20191126204317701
False,0.32,True,US,01/06/2014,1819, ,PHL,10:30,20191126204303216
False,2.9,True,US,12/09/2014,2149,N963UW,LGA,13:00,20191126204312826
False,0.0,False,US,02/01/2014,1892,N177US,CLT,11:06,20191126204300016
False,0.0,False,US,04/03/2014,2105,N749US,DCA,08:00,20191126204304670
False,2.25,True,US,10/23/2014,1909,N947UW,PHL,05:30,20191126204302623
False,0.0,False,US,12/21/2014,824,N737US,PHL,07:00,20191126204313350
False,0.0,False,US,09/25/2014,2101,N814AW,DCA,06:00,20191126204316513
False,0.0,False,US,06/16/2014,2129,N757UW,DCA,20:00,20191126204314450
False,1.16,True,US,10/01/2014,2133,N945UW,LGA,06:00,20191126204301473
False,0.0,False,US,08/03/2014,408,N672AW,PHX,06:25,20191126204309260
False,0.0,False,US,01/28/2014,1938,N708UW,CLT,17:04,20191126204304311
False,0.0,False,US,10/25/2014,1917,N519UW,PHL,07:00,20191126204302736
False,0.0,False,US,10/10/2014,1918,N953UW,PHL,19:30,20191126204301946
False,0.0,False,US,09/10/2014,2145,N958UW,LGA,11:00,20191126204315740
False,0.0,False,US,09/29/2014,1701,N951UW,PHL,08:30,20191126204316684
False,0.0,False,US,08/01/2014,629,N184US,PHX,16:30,20191126204309176
False,0.25,True,US,05/22/2014,672, ,PHL,07:30,20191126204311883
False,0.0,False,US,01/31/2014,2123,N730US,DCA,16:00,20191126204304501
True,0.06,True,US,05/16/2014,2143,N967UW,LGA,10:00,20191126204311618
False,0.15,True,US,04/27/2014,2111,N762US,DCA,11:00,20191126204305914
False,0.17,True,US,02/03/2014,1799,N182UW,CLT,14:35,20191126204300082
False,0.0,False,US,03/16/2014,2159,N944UW,LGA,18:00,20191126204308364
False,0.0,False,US,07/12/2014,800,N967UW,CLT,19:05,20191126204317382
False,0.0,False,US,04/25/2014,401,N819AW,PHX,10:00,20191126204305804
False,0.11,True,US,05/30/2014,1799,N169UW,CLT,14:35,20191126204312293
True,2.9,True,US,12/09/2014,2121,N760US,DCA,16:00,20191126204312812
True,0.0,False,US,10/31/2014,2155,N954UW,LGA,16:00,20191126204303084
False,0.0,False,US,10/12/2014,2151,N950UW,LGA,14:00,20191126204302045
False,0.0,False,US,09/26/2014,2129,N802AW,DCA,20:00,20191126204316588
False,0.0,False,US,12/16/2014,2159,N954UW,LGA,18:00,20191126204313184
False,0.0,False,US,06/15/2014,893,N534UW,CLT,09:45,20191126204314375
False,0.01,True,US,10/03/2014,522,N663AW,CLT,09:45,20191126204301552
True,0.0,False,US,03/06/2014,1788,N165US,CLT,19:10,20191126204307816
False,0.0,False,US,02/17/2014,2153,N958UW,LGA,15:00,20191126204300824
True,0.0,False,US,01/16/2014,2117,N738US,DCA,13:00,20191126204303748
False,0.0,False,US,04/21/2014,1788,N538UW,CLT,19:10,20191126204305578
False,0.0,False,US,04/14/2014,401,N821AW,PHX,10:00,20191126204305197
False,0.02,True,US,03/28/2014,2135, ,LGA,06:45,20191126204309030
False,0.0,False,US,07/30/2014,2033,N961UW,PHL,12:30,20191126204318345
False,0.25,True,US,02/19/2014,2145, ,LGA,11:00,20191126204300937
False,0.0,False,US,03/02/2014,1799,N199UW,CLT,14:35,20191126204307595
False,0.0,False,US,02/10/2014,657, ,CLT,09:45,20191126204300424
True,0.0,False,US,05/14/2014,2157,N950UW,LGA,17:00,20191126204311502
False,0.0,False,US,10/31/2014,1847,N953UW,PHL,11:30,20191126204303051
False,0.0,False,US,10/28/2014,2153,N948UW,LGA,15:00,20191126204302905
False,0.0,False,US,05/29/2014,1917,N124US,PHL,07:00,20191126204312238
False,0.05,True,US,10/24/2014,2105,N838AW,DCA,08:00,20191126204302694
False,0.0,False,US,01/13/2014,2157,N949UW,LGA,17:00,20191126204303595
True,0.0,False,US,02/26/2014,1819,N956UW,PHL,10:30,20191126204301267
False,0.0,False,US,02/10/2014,553,N829AW,PHL,07:00,20191126204300421
True,0.0,False,US,11/18/2014,2149,N956UW,LGA,13:00,20191126204307017
True,1.06,True,US,08/13/2014,2139,N948UW,LGA,08:00,20191126204309849
False,0.0,False,US,09/22/2014,2131,N802AW,DCA,21:00,20191126204316349
False,0.48,True,US,05/27/2014,2115,N744P ,DCA,13:00,20191126204312131
False,0.0,False,US,03/26/2014,1799,N537UW,CLT,14:35,20191126204308876
True,0.0,False,US,10/15/2014,2157,N955UW,LGA,17:00,20191126204302226
False,0.01,True,US,01/29/2014,2129,N762US,DCA,19:00,20191126204304388
False,0.0,False,US,10/20/2014,647,N650AW,PHX,06:15,20191126204302422
False,0.0,False,US,11/22/2014,2113,N959UW,DCA,12:00,20191126204307226
False,0.0,False,US,08/03/2014,771,N119US,PHL,07:00,20191126204309269
False,0.08,True,US,05/28/2014,1917,N109UW,PHL,07:00,20191126204312177
False,0.0,False,US,05/25/2014,601,N668AW,PHX,16:30,20191126204312032
False,0.0,False,US,05/15/2014,538,N820AW,PHX,10:00,20191126204311508
False,0.28,True,US,11/24/2014,2141,N944UW,LGA,09:00,20191126204307316
True,0.0,False,US,10/27/2014,2149,N956UW,LGA,13:00,20191126204302843
False,0.0,False,US,01/24/2014,582,N839AW,PHX,06:10,20191126204304111
False,0.1,True,US,12/02/2014,2129,N763US,DCA,20:00,20191126204312463
False,0.0,False,US,06/03/2014,2161,N959UW,LGA,19:00,20191126204313778
False,0.0,False,US,07/29/2014,2101,N827AW,DCA,06:00,20191126204318287
False,0.0,False,US,01/26/2014,2123,N705UW,DCA,16:00,20191126204304224
False,0.0,False,US,04/09/2014,2105,N752US,DCA,08:00,20191126204304979
False,0.0,False,US,07/01/2014,1827,N954UW,PHL,11:30,20191126204316809
False,0.0,False,US,10/19/2014,2109,N834AW,DCA,10:00,20191126204302401
False,0.0,False,US,03/27/2014,1886,N963UW,PHL,20:30,20191126204308941
False,0.0,False,US,09/09/2014,2155,N959UW,LGA,16:00,20191126204315685
False,0.0,False,US,09/15/2014,1995,N562UW,CLT,08:10,20191126204315963
False,0.0,False,US,09/24/2014,714,N951UW,PHL,15:30,20191126204316427
True,0.0,False,US,07/23/2014,586,N649AW,PHX,19:15,20191126204317943
False,0.0,False,US,04/29/2014,2131,N766US,DCA,21:00,20191126204306035
False,0.0,False,US,11/19/2014,2137,N957UW,LGA,07:00,20191126204307071
False,0.0,False,US,09/25/2014,2137,N963UW,LGA,07:00,20191126204316531
False,0.0,False,US,10/15/2014,522,N680AW,CLT,09:45,20191126204302170
False,0.0,False,US,04/11/2014,2139,N711UW,LGA,08:00,20191126204305118
False,0.28,True,US,11/24/2014,2103,N812AW,DCA,07:00,20191126204307297
True,0.0,False,US,01/24/2014,2153,N950UW,LGA,15:00,20191126204304163
False,0.03,True,US,03/10/2014,2111,N737US,DCA,11:00,20191126204308026
False,0.02,True,US,03/28/2014,2113,N741UW,DCA,12:00,20191126204309019
False,0.0,False,US,08/15/2014,1819,N951UW,PHL,10:30,20191126204309944
False,0.02,True,US,10/29/2014,2056,N169UW,CLT,12:50,20191126204302939
False,0.23,True,US,04/23/2014,2133,N950UW,LGA,06:00,20191126204305727
True,0.25,True,US,05/22/2014,2123,N833AW,DCA,17:00,20191126204311920
False,0.79,True,US,01/14/2014,1904,N754UW,CLT,05:00,20191126204303616
False,0.0,False,US,04/17/2014,2051,N196UW,PHL,06:30,20191126204305405
False,0.0,False,US,08/25/2014,2135,N963UW,LGA,06:45,20191126204310469
False,0.0,False,US,03/16/2014,2117,N704US,DCA,14:00,20191126204308351
True,0.0,False,US,05/15/2014,2143,N967UW,LGA,10:00,20191126204311557
False,0.2,True,US,04/26/2014,2051,N187US,PHL,06:30,20191126204305880
False,0.85,True,US,06/10/2014,629,N190UW,PHX,16:30,20191126204314096
True,0.22,True,US,02/21/2014,728,N744P ,PHL,17:30,20191126204301013
False,0.0,False,US,03/24/2014,601,N602AW,PHX,16:20,20191126204308743
False,1.44,True,US,11/26/2014,522,N678AW,CLT,09:30,20191126204307391
True,0.0,False,US,07/15/2014,2153,N967UW,LGA,15:00,20191126204317559
False,0.0,False,US,08/04/2014,2147,N959UW,LGA,12:00,20191126204309355
False,0.0,False,US,04/14/2014,2143,N949UW,LGA,10:00,20191126204305247
False,0.0,False,US,11/30/2014,647,N601AW,PHX,06:05,20191126204307518
False,0.0,False,US,11/04/2014,2161,N945UW,LGA,19:00,20191126204306290
False,0.0,False,US,02/26/2014,2163,N946UW,LGA,20:00,20191126204301308
False,0.0,False,US,08/11/2014,647,N648AW,PHX,06:25,20191126204309684
False,0.03,True,US,12/08/2014,522,N654AW,CLT,09:30,20191126204312723
False,0.0,False,US,04/06/2014,2159,N963UW,LGA,18:00,20191126204304827
True,0.35,True,US,07/27/2014,714,N957UW,PHL,15:30,20191126204318161
False,0.02,True,US,02/02/2014,2129,N721UW,DCA,19:00,20191126204300059
False,0.0,False,US,11/18/2014,1904,N722US,CLT,05:00,20191126204306986
False,0.0,False,US,08/28/2014,2121,N810AW,DCA,16:00,20191126204310643
False,0.0,False,US,06/30/2014,2153,N953UW,LGA,15:00,20191126204315216
False,0.0,False,US,03/06/2014,2159,N956UW,LGA,18:00,20191126204307860
True,0.25,True,US,12/23/2014,1788,N912UY,CLT,19:10,20191126204313425
True,0.14,True,US,06/04/2014,2070,N176UW,CLT,12:45,20191126204313806
False,0.0,False,US,06/25/2014,2131,N748UW,DCA,21:00,20191126204314950
False,0.01,True,US,10/03/2014,2125,N834AW,DCA,18:00,20191126204301592
False,0.0,False,US,06/16/2014,2157,N967UW,LGA,17:00,20191126204314464
False,0.35,True,US,04/30/2014,2135,N948UW,LGA,06:45,20191126204306097
False,0.0,False,US,11/07/2014,2135,N945UW,LGA,06:45,20191126204306458
False,0.44,True,US,03/31/2014,2121,N714US,DCA,16:00,20191126204309151
False,0.0,False,US,01/24/2014,2159,N955UW,LGA,18:00,20191126204304166
False,0.0,False,US,11/08/2014,1839,N949UW,PHL,08:30,20191126204306488
False,0.0,False,US,08/24/2014,2129,N768US,DCA,20:00,20191126204310415
False,0.18,True,US,05/24/2014,672,N508AY,PHL,07:30,20191126204312008
True,0.0,False,US,05/08/2014,2109,N818AW,DCA,10:00,20191126204311170
False,0.0,False,US,07/13/2014,2121,N752US,DCA,16:00,20191126204317430
False,0.02,True,US,06/17/2014,2139,N959UW,LGA,08:00,20191126204314516
False,0.0,False,US,08/03/2014,408,N672AW,PHX,06:25,20191126204309260
True,0.0,False,US,03/03/2014,1776,N946UW,PHL,14:30,20191126204307636
False,0.0,False,US,01/25/2014,2051,N152UW,PHL,06:30,20191126204304187
False,0.0,False,US,01/08/2014,2135,N945UW,LGA,06:45,20191126204303340
False,0.0,False,US,11/03/2014,722,N944UW,PHL,18:30,20191126204306177
